Date Published,News Outlet,Title
2023-11-15T21:52:05Z,CNN,GOP funding bill moves to Senate as shutdown deadline approaches
2023-11-15T14:04:29Z,CNN,Father of injured American teen in Gaza calls on Biden to do more to protect US citizens | CNN
2023-11-15T00:24:08Z,CNN,Israel says it is carrying out ‘precise and targeted operation’ in Gaza’s Al-Shifa Hospital
2023-11-16T15:58:40Z,CNN,Arrest made in death of Jewish protester who fell and hit his head | CNN
2023-11-15T21:01:01Z,CNN,UN Security Council adopts resolution calling for urgent ‘humanitarian pauses and corridors’ in Gaza | CNN
2023-11-16T04:26:39Z,CNN,Top House Democrats evacuated from DNC headquarters as police clash with protesters calling for Gaza ceasefire | CNN Politics
2023-11-15T11:38:44Z,CNN,"5 things to know for Nov. 15: DC march, Israel, Government shutdown, Ohio bus crash, Wall Street | CNN"
2023-11-16T13:31:42Z,CNN,"5 things to know for Nov. 16: Biden-Xi, Israel, Government shutdown, Immigration, SpaceX | CNN"
2023-11-16T23:26:30Z,CNN,Top Israeli official warns US schools will pay a ‘heavy price’ if they don’t fight antisemitism | CNN Business
2023-11-15T20:03:24Z,CNN,US warship shoots down drone believed to have been launched from Yemen | CNN Politics
2023-11-16T18:29:44Z,CNN,Some young Americans on TikTok say they sympathize with Osama bin Laden | CNN Business
2023-11-15T11:00:03Z,CNN,Biden faces a warning sign from younger voters critical to his coalition | CNN Politics
2023-11-16T17:01:30Z,CNN,"CNN Poll: Trump holds significant lead in New Hampshire GOP primary, while Haley moves into second place | CNN Politics"
2023-11-16T03:21:40Z,CNN,Elon Musk agrees with X post that claims Jews ‘push hatred’ against White people | CNN Business
2023-11-15T21:55:09Z,CNN,Meta is now allowing lies about the 2020 election in political ads | CNN Business
2023-11-16T05:02:38Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-17T05:01:40Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-16T00:04:10Z,MSNBC,Biden is facing a massive wave of internal dissent over Israel policy
2023-11-16T20:17:34Z,CNN,Oil tumbles nearly 6% to four-month lows
2023-11-17T16:16:38Z,CNN,Thanksgiving gas prices set to be the cheapest since 2020
2023-11-17T10:49:02Z,CNN,"Biden signs stopgap spending bill, averting government shutdown"
2023-11-17T23:56:51Z,MSNBC,Why the U.S.-China summit could help Biden in 2024
2023-11-17T12:54:33Z,CNN,Homebuilder stocks could get another boost from rate hikes ending
2023-11-17T10:18:45Z,CNN,What pro-Palestinian and pro-Israeli supporters want you to know | CNN
2023-11-17T18:36:03Z,CNN,What we know about what Israel has found at Al-Shifa | CNN
2023-11-16T15:58:40Z,CNN,Arrest made in death of Jewish protester who fell and hit his head | CNN
2023-11-17T18:58:14Z,CNN,"Hamas has demanded Israel stop flying drones over Gaza in hostage negotiations, sources say | CNN Politics"
2023-11-17T22:15:16Z,CNN,Five countries ask International Criminal Court to investigate the situation in Palestinian territories | CNN
2023-11-17T14:58:22Z,CNN,"5 things to know for Nov. 17: Trump agenda, Israel, Safe schools, George Santos, Apple | CNN"
2023-11-16T04:26:39Z,CNN,Top House Democrats evacuated from DNC headquarters as police clash with protesters calling for Gaza ceasefire | CNN Politics
2023-11-16T13:31:42Z,CNN,"5 things to know for Nov. 16: Biden-Xi, Israel, Government shutdown, Immigration, SpaceX | CNN"
2023-11-16T23:26:30Z,CNN,Top Israeli official warns US schools will pay a ‘heavy price’ if they don’t fight antisemitism | CNN Business
2023-11-16T18:29:44Z,CNN,Some young Americans on TikTok say they sympathize with Osama bin Laden | CNN Business
2023-11-17T01:13:57Z,CNN,Department of Education opens investigations over alleged incidents of antisemitism and Islamophobia
2023-11-17T16:01:52Z,CNN,CNN Poll: New Hampshire Democrats see Biden as party’s best shot to hold White House | CNN Politics
2023-11-16T17:01:30Z,CNN,"CNN Poll: Trump holds significant lead in New Hampshire GOP primary, while Haley moves into second place | CNN Politics"
2023-11-17T04:16:29Z,CNN,Online hate watchdog moves to dismiss lawsuit from Elon Musk’s X | CNN Business
2023-11-16T03:21:40Z,CNN,Elon Musk agrees with X post that claims Jews ‘push hatred’ against White people | CNN Business
2023-11-18T05:02:22Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-18T16:25:36Z,CNN,Hate crimes surge...
2023-11-17T05:01:40Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-18T15:14:46Z,MSNBC,'All the Rivers' asks if love of country and love of each other can co-exist
2023-11-17T16:16:38Z,CNN,Thanksgiving gas prices set to be the cheapest since 2020
2023-11-17T10:49:02Z,CNN,"Biden signs stopgap spending bill, averting government shutdown"
2023-11-17T23:56:51Z,MSNBC,Why the U.S.-China summit could help Biden in 2024
2023-11-18T11:00:00Z,MSNBC,Why Elon Musk's antisemitism is a national security risk
2023-11-17T12:54:33Z,CNN,Homebuilder stocks could get another boost from rate hikes ending
2023-11-17T10:18:45Z,CNN,What pro-Palestinian and pro-Israeli supporters want you to know | CNN
2023-11-17T18:36:03Z,CNN,What we know about what Israel has found at Al-Shifa | CNN
2023-11-18T01:52:56Z,CNN,Israel investigates sexual violence committed by Hamas as part of October 7 horror | CNN
2023-11-18T19:54:21Z,CNN,"Israel’s Benjamin Netanyahu battles on all fronts, amid growing pressure to free hostages | CNN"
2023-11-17T18:58:14Z,CNN,"Hamas has demanded Israel stop flying drones over Gaza in hostage negotiations, sources say | CNN Politics"
2023-11-17T22:15:16Z,CNN,Five countries ask International Criminal Court to investigate the situation in Palestinian territories | CNN
2023-11-17T14:58:22Z,CNN,"5 things to know for Nov. 17: Trump agenda, Israel, Safe schools, George Santos, Apple | CNN"
2023-11-18T09:08:47Z,CNN,The Israel-Hamas war is driving a surge in US hate crimes. These Jewish Americans say it’s changing the way they live
2023-11-17T01:13:57Z,CNN,Department of Education opens investigations over alleged incidents of antisemitism and Islamophobia
2023-11-17T16:01:52Z,CNN,CNN Poll: New Hampshire Democrats see Biden as party’s best shot to hold White House | CNN Politics
2023-11-17T04:16:29Z,CNN,Online hate watchdog moves to dismiss lawsuit from Elon Musk’s X | CNN Business
2023-11-18T05:02:22Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-19T05:03:52Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-18T16:25:36Z,CNN,Hate crimes surge...
2023-11-18T15:14:46Z,MSNBC,'All the Rivers' asks if love of country and love of each other can co-exist
2023-11-18T11:00:00Z,MSNBC,Why Elon Musk's antisemitism is a national security risk
2023-11-19T15:00:03Z,CNN,CNN: FACING NEAR-HISTORIC DEFICIT...
2023-11-19T19:11:18Z,CNN,"Palestinian Americans in Paterson, New Jersey, experience survivor’s guilt as the Gaza death toll mounts"
2023-11-19T14:55:07Z,CNN,Negotiations to free hostages held by Hamas are closer than ‘perhaps any point’ White House official says | CNN Politics
2023-11-18T01:52:56Z,CNN,Israel investigates sexual violence committed by Hamas as part of October 7 horror | CNN
2023-11-18T19:54:21Z,CNN,"Israel’s Benjamin Netanyahu battles on all fronts, amid growing pressure to free hostages | CNN"
2023-11-19T22:17:20Z,CNN,"Hamas hostages release possible, pending deal by negotiators"
2023-11-18T09:08:47Z,CNN,The Israel-Hamas war is driving a surge in US hate crimes. These Jewish Americans say it’s changing the way they live
2023-11-19T17:01:42Z,CNN,"Start your week smart: Gaza hospital, Memphis shootings, SpaceX explosion, Colorado ballot, Rosalynn Carter | CNN"
2023-11-19T17:26:16Z,CNN,DeSantis refuses to condemn Elon Musk for endorsing antisemitic conspiracy theory | CNN Politics
2023-11-19T00:24:08Z,CNN,Video shows dozens of bodies after alleged attack at UN-run school in Gaza | CNN
2023-11-19T14:02:40Z,CNN,Trump heads to US-Mexico border as he escalates anti-immigrant rhetoric | CNN Politics
2023-11-19T15:16:15Z,CNN,Harris tells CNN that she and Biden will ‘have to earn our reelect’ as president struggles with younger and Black voters
2023-11-19T05:00:03Z,CNN,"As the war grinds on, Ukraine needs more troops. Not everyone is ready to enlist | CNN"
2023-11-19T20:21:19Z,CNN,"Rosalynn Carter death: former first lady and wife of Jimmy Carter, passes away at 96"
2023-11-19T05:03:52Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-20T05:19:02Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-19T15:00:03Z,CNN,CNN: FACING NEAR-HISTORIC DEFICIT...
2023-11-19T19:11:18Z,CNN,"Palestinian Americans in Paterson, New Jersey, experience survivor’s guilt as the Gaza death toll mounts"
2023-11-20T23:41:49Z,CNN,Polling shows a huge age gap divides the Democratic Party on Israel | CNN Politics
2023-11-19T14:55:07Z,CNN,Negotiations to free hostages held by Hamas are closer than ‘perhaps any point’ White House official says | CNN Politics
2023-11-19T22:17:20Z,CNN,"Hamas hostages release possible, pending deal by negotiators"
2023-11-20T03:16:54Z,CNN,Gaza tunnel: What CNN saw visiting the exposed shaft near Al-Shifa Hospital
2023-11-20T13:30:39Z,CNN,"5 things to know for Nov. 20: Israel, Campaign trail, Weather, Freeway fire, Microsoft | CNN"
2023-11-19T17:01:42Z,CNN,"Start your week smart: Gaza hospital, Memphis shootings, SpaceX explosion, Colorado ballot, Rosalynn Carter | CNN"
2023-11-19T17:26:16Z,CNN,DeSantis refuses to condemn Elon Musk for endorsing antisemitic conspiracy theory | CNN Politics
2023-11-19T00:24:08Z,CNN,Video shows dozens of bodies after alleged attack at UN-run school in Gaza | CNN
2023-11-19T14:02:40Z,CNN,Trump heads to US-Mexico border as he escalates anti-immigrant rhetoric | CNN Politics
2023-11-19T15:16:15Z,CNN,Harris tells CNN that she and Biden will ‘have to earn our reelect’ as president struggles with younger and Black voters
2023-11-20T10:02:35Z,CNN,"Biden’s birthday prompts debate about age, wisdom and the mature president | CNN Politics"
2023-11-19T05:00:03Z,CNN,"As the war grinds on, Ukraine needs more troops. Not everyone is ready to enlist | CNN"
2023-11-19T20:21:19Z,CNN,"Rosalynn Carter death: former first lady and wife of Jimmy Carter, passes away at 96"
2023-11-21T01:17:50Z,MSNBC,"As Gaza burns, the old Democratic playbook on Israel is becoming risky"
2023-11-21T05:05:04Z,CNN,Israel-Hamas war rages as humanitarian crisis spirals in Gaza
2023-11-20T05:19:02Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-21T23:21:25Z,MSNBC,Gov. Pritzker: Republicans need to call out Trump’s dangerous rhetoric
2023-11-21T23:20:19Z,MSNBC,Anti-Defamation League’s leader has curious praise for Elon Musk
2023-11-20T23:41:49Z,CNN,Polling shows a huge age gap divides the Democratic Party on Israel | CNN Politics
2023-11-21T12:03:05Z,CNN,Hostage deal announcement between Israel and Hamas could come as soon as Tuesday | CNN
2023-11-20T03:16:54Z,CNN,Gaza tunnel: What CNN saw visiting the exposed shaft near Al-Shifa Hospital
2023-11-21T01:15:03Z,CNN,"Utah man charged with threatening pro-Palestinian group in Washington, DC | CNN Politics"
2023-11-20T13:30:39Z,CNN,"5 things to know for Nov. 20: Israel, Campaign trail, Weather, Freeway fire, Microsoft | CNN"
2023-11-21T13:13:32Z,CNN,"5 things to know for Nov. 21: Israel, AI, Seasonal viruses, Trump gag order, Gun violence"
2023-11-21T13:13:30Z,CNN,Fears grow in Congress over Ukraine and Israel aid amid dispute over immigration and spending cuts | CNN Politics
2023-11-21T16:34:27Z,CNN,"US fires on and kills hostile forces after attack in Iraq, US official says | CNN Politics"
2023-11-20T10:02:35Z,CNN,"Biden’s birthday prompts debate about age, wisdom and the mature president | CNN Politics"
2023-11-21T01:17:50Z,MSNBC,"As Gaza burns, the old Democratic playbook on Israel is becoming risky"
2023-11-21T05:05:04Z,CNN,Israel-Hamas war rages as humanitarian crisis spirals in Gaza
2023-11-22T05:09:24Z,CNN,Israel agrees hostage deal with Hamas
2023-11-22T01:53:40Z,MSNBC,Israel and Hamas reach an agreement on a hostage deal
2023-11-21T23:21:25Z,MSNBC,Gov. Pritzker: Republicans need to call out Trump’s dangerous rhetoric
2023-11-21T23:20:19Z,MSNBC,Anti-Defamation League’s leader has curious praise for Elon Musk
2023-11-21T12:03:05Z,CNN,Hostage deal announcement between Israel and Hamas could come as soon as Tuesday | CNN
2023-11-22T01:16:35Z,CNN,Israel approves hostage deal with Hamas | CNN
2023-11-22T02:45:05Z,CNN,"Inside the painstaking negotiations between Israel, Hamas, the US and Qatar to free 50 hostages | CNN Politics"
2023-11-22T11:45:00Z,CNN,"5 things to know for Nov. 22: Holiday travel, Israel, Artificial intelligence, Alaska landslide, Spy satellite"
2023-11-22T00:41:48Z,CNN,Susan Sarandon no longer represented by UTA after comments at pro-Palestinian rally
2023-11-21T01:15:03Z,CNN,"Utah man charged with threatening pro-Palestinian group in Washington, DC | CNN Politics"
2023-11-21T13:13:32Z,CNN,"5 things to know for Nov. 21: Israel, AI, Seasonal viruses, Trump gag order, Gun violence"
2023-11-21T13:13:30Z,CNN,Fears grow in Congress over Ukraine and Israel aid amid dispute over immigration and spending cuts | CNN Politics
2023-11-21T16:34:27Z,CNN,"US fires on and kills hostile forces after attack in Iraq, US official says | CNN Politics"
2023-11-22T21:45:50Z,CNN,EU stops advertising on X over hate speech. Fines could follow next year | CNN Business
2023-11-22T13:13:41Z,CNN,Stuart Seldowitz: Videos show former Obama administration official spewing Islamophobic language at food vendor
2023-11-22T16:08:13Z,CNN,OpenAI’s Cast of Characters
2023-11-22T05:09:24Z,CNN,Israel agrees hostage deal with Hamas
2023-11-23T05:06:10Z,CNN,Israel agrees to hostage deal with Hamas
2023-11-22T01:53:40Z,MSNBC,Israel and Hamas reach an agreement on a hostage deal
2023-11-23T11:00:00Z,MSNBC,How to talk to family at Thanksgiving about misinformation
2023-11-23T11:00:00Z,MSNBC,The appallingly ill-timed racism at the center of the final season of 'The Crown'
2023-11-23T01:54:07Z,CNN,"Hostage release won’t take place before Friday, Israel says | CNN"
2023-11-23T12:01:45Z,CNN,"Hebron, West Bank: Palestinians under curfew say they are being punished for things they did not do"
2023-11-22T01:16:35Z,CNN,Israel approves hostage deal with Hamas | CNN
2023-11-22T02:45:05Z,CNN,"Inside the painstaking negotiations between Israel, Hamas, the US and Qatar to free 50 hostages | CNN Politics"
2023-11-22T11:45:00Z,CNN,"5 things to know for Nov. 22: Holiday travel, Israel, Artificial intelligence, Alaska landslide, Spy satellite"
2023-11-22T00:41:48Z,CNN,Susan Sarandon no longer represented by UTA after comments at pro-Palestinian rally
2023-11-23T08:48:16Z,CNN,USS Thomas Hudner shoots down attack drones over the Red Sea
2023-11-22T21:45:50Z,CNN,EU stops advertising on X over hate speech. Fines could follow next year | CNN Business
2023-11-22T13:13:41Z,CNN,Stuart Seldowitz: Videos show former Obama administration official spewing Islamophobic language at food vendor
2023-11-23T14:56:20Z,CNN,Melissa Barrera speaks out after ‘Scream VII’ departure: ‘Silence is not an option’ | CNN
2023-11-23T10:17:07Z,CNN,Kentucky train derailment: Evacuations still underway as fire burns at site of derailment that spilled molten sulfur
2023-11-22T16:08:13Z,CNN,OpenAI’s Cast of Characters
2023-11-24T04:48:28Z,CNN,Israel-Hamas truce set to begin after deal to free hostages
2023-11-23T05:06:10Z,CNN,Israel agrees to hostage deal with Hamas
2023-11-24T11:00:00Z,MSNBC,What conservatives get wrong about anti-Israel campus protests
2023-11-23T11:00:00Z,MSNBC,How to talk to family at Thanksgiving about misinformation
2023-11-23T11:00:00Z,MSNBC,The appallingly ill-timed racism at the center of the final season of 'The Crown'
2023-11-24T15:03:31Z,CNN,First group of Israelis and Palestinians freed under breakthrough Israel-Hamas truce | CNN
2023-11-24T11:07:28Z,CNN,The three-year cruise is canceled
2023-11-24T15:26:22Z,CNN,"Macy’s Thanksgiving Day parade arrests: 34 people arrested after pro-Palestinian demonstrators interrupted parade, NYPD says"
2023-11-23T01:54:07Z,CNN,"Hostage release won’t take place before Friday, Israel says | CNN"
2023-11-23T12:01:45Z,CNN,"Hebron, West Bank: Palestinians under curfew say they are being punished for things they did not do"
2023-11-24T17:58:44Z,CNN,Who are the hostages released on Friday? | CNN
2023-11-23T08:48:16Z,CNN,USS Thomas Hudner shoots down attack drones over the Red Sea
2023-11-24T20:16:54Z,CNN,US forces came under attack 4 times in Iraq and Syria on Thanksgiving | CNN Politics
2023-11-23T14:56:20Z,CNN,Melissa Barrera speaks out after ‘Scream VII’ departure: ‘Silence is not an option’ | CNN
2023-11-23T10:17:07Z,CNN,Kentucky train derailment: Evacuations still underway as fire burns at site of derailment that spilled molten sulfur
2023-11-25T18:54:34Z,MSNBC,Hostages released by Hamas reunite with their families
2023-11-25T05:16:46Z,CNN,Israel-Hamas war: Initial group of 24 hostages released
2023-11-24T04:48:28Z,CNN,Israel-Hamas truce set to begin after deal to free hostages
2023-11-24T11:00:00Z,MSNBC,What conservatives get wrong about anti-Israel campus protests
2023-11-25T13:49:27Z,MSNBC,How feminists have failed Israeli victims of sexual violence
2023-11-24T15:03:31Z,CNN,First group of Israelis and Palestinians freed under breakthrough Israel-Hamas truce | CNN
2023-11-24T11:07:28Z,CNN,The three-year cruise is canceled
2023-11-24T15:26:22Z,CNN,"Macy’s Thanksgiving Day parade arrests: 34 people arrested after pro-Palestinian demonstrators interrupted parade, NYPD says"
2023-11-24T17:58:44Z,CNN,Who are the hostages released on Friday? | CNN
2023-11-24T20:16:54Z,CNN,US forces came under attack 4 times in Iraq and Syria on Thanksgiving | CNN Politics
2023-11-25T18:54:34Z,MSNBC,Hostages released by Hamas reunite with their families
2023-11-26T05:00:40Z,CNN,Hamas frees more hostages during truce with Israel
2023-11-25T05:16:46Z,CNN,Israel-Hamas war: Initial group of 24 hostages released
2023-11-25T13:49:27Z,MSNBC,How feminists have failed Israeli victims of sexual violence
2023-11-26T21:39:04Z,CNN,Today's news in 10 minutes
2023-11-26T00:36:26Z,CNN,Rocky hostage release underscores fragility of deal between Israel and Hamas | CNN
2023-11-26T09:42:08Z,CNN,Israel’s farms need foreign labourers. The Hamas attacks triggered an exodus | CNN
2023-11-26T16:08:03Z,CNN,Biden administration has ‘reason to believe’ an American hostage will be released by Hamas | CNN Politics
2023-11-26T18:10:56Z,CNN,"Israeli president talks hostages, truces and criticizes Irish PM’s tweet in CNN interview | CNN"
2023-11-26T17:30:39Z,CNN,3 Palestinian college students shot in Vermont
2023-11-26T15:00:30Z,CNN,‘Renaissance: A Film by Beyoncé:’ Everything you need to know
2023-11-26T16:31:35Z,CNN,"Start your week smart: Hostages released, drone attacks in Russia, Derek Chauvin, Oscar Pistorius, holiday shopping | CNN"
2023-11-26T05:00:40Z,CNN,Hamas frees more hostages during truce with Israel
2023-11-27T05:05:44Z,CNN,Hamas-Israel truce enters fourth day as aid reaches Gaza
2023-11-26T21:39:04Z,CNN,Today's news in 10 minutes
2023-11-26T00:36:26Z,CNN,Rocky hostage release underscores fragility of deal between Israel and Hamas | CNN
2023-11-27T00:35:12Z,CNN,Truce gives Gazans moment to breathe – and reveals scale of devastation | CNN
2023-11-26T09:42:08Z,CNN,Israel’s farms need foreign labourers. The Hamas attacks triggered an exodus | CNN
2023-11-27T16:39:59Z,CNN,"Deal reached to extend Israel-Hamas truce by two days, Qatar says | CNN"
2023-11-26T16:08:03Z,CNN,Biden administration has ‘reason to believe’ an American hostage will be released by Hamas | CNN Politics
2023-11-26T18:10:56Z,CNN,"Israeli president talks hostages, truces and criticizes Irish PM’s tweet in CNN interview | CNN"
2023-11-26T17:30:39Z,CNN,3 Palestinian college students shot in Vermont
2023-11-27T12:57:40Z,CNN,"5 things to know for Nov. 27: Israel, Vermont shootings, Ukraine, Missing flight MH370, Honda recall | CNN"
2023-11-27T00:04:17Z,CNN,Schumer aiming to bring bill tying Israel and Ukraine funding to Senate floor next week | CNN Politics
2023-11-27T08:26:27Z,CNN,Elon Musk will meet with Israel’s president amid criticism over antisemitic post | CNN Business
2023-11-26T15:00:30Z,CNN,‘Renaissance: A Film by Beyoncé:’ Everything you need to know
2023-11-27T05:27:07Z,CNN,"Suspect arrested in shooting of 3 Palestinian college students in Vermont, police say | CNN"
2023-11-26T16:31:35Z,CNN,"Start your week smart: Hostages released, drone attacks in Russia, Derek Chauvin, Oscar Pistorius, holiday shopping | CNN"
2023-11-27T12:57:44Z,CNN,Republican primary stakes sharpen as candidates begin mad dash to Iowa | CNN Politics
2023-11-27T23:37:31Z,CNN,Biden expected to miss global climate summit opening as young voters question his progress on climate change | CNN Politics
2023-11-27T05:05:44Z,CNN,Hamas-Israel truce enters fourth day as aid reaches Gaza
2023-11-28T11:00:31Z,CNN,Students are lawyering up in the wake of the Israel-Hamas war
2023-11-28T05:02:48Z,CNN,Israel-Hamas truce enters fifth day after extension agreement
2023-11-28T19:43:23Z,MSNBC,Families of Palestinian students who were shot thought they’d be safer in the U.S.
2023-11-28T21:08:14Z,MSNBC,I’m an oncologist. Gaza’s heroic doctors leave me in awe.
2023-11-28T23:54:30Z,MSNBC,Why Yeezys remain popular despite Ye's disturbing behavior
2023-11-27T00:35:12Z,CNN,Truce gives Gazans moment to breathe – and reveals scale of devastation | CNN
2023-11-27T16:39:59Z,CNN,"Deal reached to extend Israel-Hamas truce by two days, Qatar says | CNN"
2023-11-28T21:01:52Z,CNN,The Palestinian keffiyeh explained: How this scarf became a national symbol | CNN
2023-11-28T05:22:29Z,CNN,"Noam and Alma Or: Teenage Israeli siblings freed from Hamas captivity, only to learn their mother had been murdered"
2023-11-28T11:36:31Z,CNN,CIA director returns to Qatar for hostage talks with Israeli and Egyptian counterparts | CNN Politics
2023-11-28T11:31:29Z,CNN,"5 things to know for Nov. 28: Israel, Rosalynn Carter, Climate, Tunnel collapse, Google | CNN"
2023-11-28T12:24:40Z,CNN,Emily Hand: Father describes how his young daughter survived Hamas captivity
2023-11-28T19:21:29Z,CNN,"Released hostages, detainees may face severe psychological effects, experts say | CNN"
2023-11-27T12:57:40Z,CNN,"5 things to know for Nov. 27: Israel, Vermont shootings, Ukraine, Missing flight MH370, Honda recall | CNN"
2023-11-27T00:04:17Z,CNN,Schumer aiming to bring bill tying Israel and Ukraine funding to Senate floor next week | CNN Politics
2023-11-27T08:26:27Z,CNN,Elon Musk will meet with Israel’s president amid criticism over antisemitic post | CNN Business
2023-11-28T19:48:45Z,CNN,"Harvard, Penn and MIT presidents to testify before Congress on antisemitism | CNN Business"
2023-11-28T11:00:30Z,CNN,Elon Musk’s quest in foreign affairs plagued by his own online behavior
2023-11-27T05:27:07Z,CNN,"Suspect arrested in shooting of 3 Palestinian college students in Vermont, police say | CNN"
2023-11-27T12:57:44Z,CNN,Republican primary stakes sharpen as candidates begin mad dash to Iowa | CNN Politics
2023-11-27T23:37:31Z,CNN,Biden expected to miss global climate summit opening as young voters question his progress on climate change | CNN Politics
2023-11-28T15:12:28Z,CNN,"Burlington, Vermont, shooting: 1 of 3 Palestinian students shot might never walk again after bullet hit spine, mom says"
2023-11-28T20:37:04Z,CNN,Senators struggle in border talks to find middle ground on parole while making progress on asylum | CNN Politics
2023-11-28T11:00:31Z,CNN,Students are lawyering up in the wake of the Israel-Hamas war
2023-11-28T05:02:48Z,CNN,Israel-Hamas truce enters fifth day after extension agreement
2023-11-29T05:00:24Z,CNN,Israel-Hamas truce enters sixth day
2023-11-28T19:43:23Z,MSNBC,Families of Palestinian students who were shot thought they’d be safer in the U.S.
2023-11-28T21:08:14Z,MSNBC,I’m an oncologist. Gaza’s heroic doctors leave me in awe.
2023-11-29T23:26:52Z,CNN,"As a Jewish person, do you plan to put your menorah in a window this Hanukkah?"
2023-11-28T23:54:30Z,MSNBC,Why Yeezys remain popular despite Ye's disturbing behavior
2023-11-28T21:01:52Z,CNN,The Palestinian keffiyeh explained: How this scarf became a national symbol | CNN
2023-11-28T05:22:29Z,CNN,"Noam and Alma Or: Teenage Israeli siblings freed from Hamas captivity, only to learn their mother had been murdered"
2023-11-29T07:26:25Z,CNN,Palestinian man returns to destroyed Gaza home where his grandchildren died
2023-11-28T11:36:31Z,CNN,CIA director returns to Qatar for hostage talks with Israeli and Egyptian counterparts | CNN Politics
2023-11-28T11:31:29Z,CNN,"5 things to know for Nov. 28: Israel, Rosalynn Carter, Climate, Tunnel collapse, Google | CNN"
2023-11-28T12:24:40Z,CNN,Emily Hand: Father describes how his young daughter survived Hamas captivity
2023-11-28T19:21:29Z,CNN,"Released hostages, detainees may face severe psychological effects, experts say | CNN"
2023-11-29T12:48:39Z,CNN,"5 things to know for Nov. 29: Israel, Presidential race, Gas prices, Fruit recall, France smoking ban | CNN"
2023-11-28T19:48:45Z,CNN,"Harvard, Penn and MIT presidents to testify before Congress on antisemitism | CNN Business"
2023-11-28T11:00:30Z,CNN,Elon Musk’s quest in foreign affairs plagued by his own online behavior
2023-11-29T10:16:50Z,CNN,"Biden to take on Boebert, House GOP’s economic vision in Colorado remarks | CNN Politics"
2023-11-29T12:47:01Z,CNN,"After year of ‘fixing things,’ Bob Iger tells Disney employees his plans to reshape the company for the future"
2023-11-28T15:12:28Z,CNN,"Burlington, Vermont, shooting: 1 of 3 Palestinian students shot might never walk again after bullet hit spine, mom says"
2023-11-29T12:00:30Z,CNN,What is a hate crime?: Officials investigate if suspect who shot 3 Palestinian students can be charged with a hate crime
2023-11-28T20:37:04Z,CNN,Senators struggle in border talks to find middle ground on parole while making progress on asylum | CNN Politics
2023-11-29T05:00:24Z,CNN,Israel-Hamas truce enters sixth day
2023-11-30T05:09:33Z,CNN,Israel-Hamas truce extended to a seventh day
2023-11-29T23:26:52Z,CNN,"As a Jewish person, do you plan to put your menorah in a window this Hanukkah?"
2023-11-30T21:37:10Z,CNN,Today's news in 10 minutes
2023-11-30T18:05:17Z,MSNBC,Why Elon Musk’s ‘f--- you’ Dealbook moment wasn’t the worst part of the interview
2023-11-29T07:26:25Z,CNN,Palestinian man returns to destroyed Gaza home where his grandchildren died
2023-11-30T14:03:11Z,CNN,Hamas says its fighters killed three people at Jerusalem bus stop | CNN
2023-11-29T12:48:39Z,CNN,"5 things to know for Nov. 29: Israel, Presidential race, Gas prices, Fruit recall, France smoking ban | CNN"
2023-11-30T13:20:14Z,CNN,"5 things to know for Nov. 30: Israel, Kissinger, Jerusalem shooting, Immigration, Covid-19 | CNN"
2023-11-30T07:11:38Z,CNN,Palestinian student shot in Vermont shares how his EMT training helped in a moment of crisis | CNN
2023-11-30T02:33:35Z,CNN,The world’s most expensive cities in which to live in 2023
2023-11-29T10:16:50Z,CNN,"Biden to take on Boebert, House GOP’s economic vision in Colorado remarks | CNN Politics"
2023-11-29T12:47:01Z,CNN,"After year of ‘fixing things,’ Bob Iger tells Disney employees his plans to reshape the company for the future"
2023-11-29T12:00:30Z,CNN,What is a hate crime?: Officials investigate if suspect who shot 3 Palestinian students can be charged with a hate crime
2023-11-30T05:09:33Z,CNN,Israel-Hamas truce extended to a seventh day
2023-12-01T05:05:44Z,CNN,Israel-Hamas truce appears to have expired after 7 days
2023-11-30T21:37:10Z,CNN,Today's news in 10 minutes
2023-11-30T18:05:17Z,MSNBC,Why Elon Musk’s ‘f--- you’ Dealbook moment wasn’t the worst part of the interview
2023-12-01T05:58:40Z,CNN,Fresh fighting erupts as Israel resumes Gaza combat operations following hostage truce collapse | CNN
2023-11-30T14:03:11Z,CNN,Hamas says its fighters killed three people at Jerusalem bus stop | CNN
2023-12-01T05:05:30Z,CNN,‘We owe it to them’: Families of Israelis killed in war find new hope through sperm extraction | CNN
2023-12-01T10:47:28Z,CNN,"Little food, a beating and lice: What freed Israeli hostages are saying about being held by Hamas | CNN"
2023-11-30T13:20:14Z,CNN,"5 things to know for Nov. 30: Israel, Kissinger, Jerusalem shooting, Immigration, Covid-19 | CNN"
2023-11-30T07:11:38Z,CNN,Palestinian student shot in Vermont shares how his EMT training helped in a moment of crisis | CNN
2023-11-30T02:33:35Z,CNN,The world’s most expensive cities in which to live in 2023
